Fecha,SKU,Tienda Origen,Tienda Destino,Unidades Transferidas
2024-06-20,SKU_92_Marca_1,Tienda_2_Marca_1,Tienda_20_Marca_1,8
2024-06-20,SKU_94_Marca_1,Tienda_2_Marca_1,Tienda_20_Marca_1,3
2024-06-20,SKU_100_Marca_1,Tienda_6_Marca_1,Tienda_20_Marca_1,6
2024-06-20,SKU_47_Marca_2,Tienda_2_Marca_2,Tienda_3_Marca_2,4
2024-06-20,SKU_74_Marca_2,Tienda_2_Marca_2,Tienda_3_Marca_2,1
2024-06-20,SKU_4_Marca_2,Tienda_1_Marca_2,Tienda_4_Marca_2,5
2024-06-20,SKU_4_Marca_2,Tienda_2_Marca_2,Tienda_5_Marca_2,3
2024-06-20,SKU_5_Marca_2,Tienda_1_Marca_2,Tienda_5_Marca_2,7
2024-06-20,SKU_47_Marca_2,Tienda_1_Marca_2,Tienda_5_Marca_2,8
2024-06-20,SKU_82_Marca_2,Tienda_3_Marca_2,Tienda_5_Marca_2,5
2024-06-20,SKU_4_Marca_2,Tienda_2_Marca_2,Tienda_6_Marca_2,4
2024-06-20,SKU_56_Marca_2,Tienda_2_Marca_2,Tienda_6_Marca_2,1
2024-06-20,SKU_82_Marca_2,Tienda_2_Marca_2,Tienda_6_Marca_2,4
2024-06-20,SKU_87_Marca_2,Tienda_3_Marca_2,Tienda_6_Marca_2,1
2024-06-20,SKU_92_Marca_2,Tienda_1_Marca_2,Tienda_6_Marca_2,8
2024-06-20,SKU_12_Marca_2,Tienda_6_Marca_2,Tienda_7_Marca_2,4
2024-06-20,SKU_38_Marca_2,Tienda_4_Marca_2,Tienda_7_Marca_2,10
2024-06-20,SKU_47_Marca_2,Tienda_2_Marca_2,Tienda_7_Marca_2,6
2024-06-20,SKU_50_Marca_2,Tienda_2_Marca_2,Tienda_7_Marca_2,7
2024-06-20,SKU_56_Marca_2,Tienda_2_Marca_2,Tienda_7_Marca_2,9
2024-06-20,SKU_87_Marca_2,Tienda_4_Marca_2,Tienda_7_Marca_2,2
2024-06-20,SKU_93_Marca_2,Tienda_3_Marca_2,Tienda_7_Marca_2,2
2024-06-20,SKU_12_Marca_2,Tienda_6_Marca_2,Tienda_8_Marca_2,4
2024-06-20,SKU_38_Marca_2,Tienda_1_Marca_2,Tienda_8_Marca_2,6
2024-06-20,SKU_47_Marca_2,Tienda_3_Marca_2,Tienda_8_Marca_2,7
2024-06-20,SKU_50_Marca_2,Tienda_3_Marca_2,Tienda_8_Marca_2,9
2024-06-20,SKU_56_Marca_2,Tienda_3_Marca_2,Tienda_8_Marca_2,9
2024-06-20,SKU_62_Marca_2,Tienda_1_Marca_2,Tienda_8_Marca_2,9
2024-06-20,SKU_82_Marca_2,Tienda_1_Marca_2,Tienda_8_Marca_2,1
2024-06-20,SKU_87_Marca_2,Tienda_4_Marca_2,Tienda_8_Marca_2,1
2024-06-20,SKU_93_Marca_2,Tienda_5_Marca_2,Tienda_8_Marca_2,2
2024-06-20,SKU_100_Marca_2,Tienda_1_Marca_2,Tienda_8_Marca_2,8
2024-06-20,SKU_12_Marca_2,Tienda_1_Marca_2,Tienda_9_Marca_2,2
2024-06-20,SKU_38_Marca_2,Tienda_4_Marca_2,Tienda_9_Marca_2,9
2024-06-20,SKU_47_Marca_2,Tienda_5_Marca_2,Tienda_9_Marca_2,7
2024-06-20,SKU_50_Marca_2,Tienda_5_Marca_2,Tienda_9_Marca_2,11
2024-06-20,SKU_56_Marca_2,Tienda_5_Marca_2,Tienda_9_Marca_2,14
2024-06-20,SKU_57_Marca_2,Tienda_3_Marca_2,Tienda_9_Marca_2,1
2024-06-20,SKU_62_Marca_2,Tienda_2_Marca_2,Tienda_9_Marca_2,12
2024-06-20,SKU_74_Marca_2,Tienda_1_Marca_2,Tienda_9_Marca_2,4
2024-06-20,SKU_92_Marca_2,Tienda_3_Marca_2,Tienda_9_Marca_2,9
2024-06-20,SKU_12_Marca_2,Tienda_3_Marca_2,Tienda_10_Marca_2,2
2024-06-20,SKU_38_Marca_2,Tienda_5_Marca_2,Tienda_10_Marca_2,9
2024-06-20,SKU_52_Marca_2,Tienda_5_Marca_2,Tienda_10_Marca_2,5
2024-06-20,SKU_57_Marca_2,Tienda_4_Marca_2,Tienda_10_Marca_2,3
2024-06-20,SKU_62_Marca_2,Tienda_3_Marca_2,Tienda_10_Marca_2,9
2024-06-20,SKU_87_Marca_2,Tienda_5_Marca_2,Tienda_10_Marca_2,2
2024-06-20,SKU_88_Marca_2,Tienda_1_Marca_2,Tienda_10_Marca_2,3
2024-06-20,SKU_93_Marca_2,Tienda_1_Marca_2,Tienda_10_Marca_2,1
2024-06-20,SKU_20_Marca_2,Tienda_3_Marca_2,Tienda_11_Marca_2,5
2024-06-20,SKU_34_Marca_2,Tienda_1_Marca_2,Tienda_11_Marca_2,8
2024-06-20,SKU_38_Marca_2,Tienda_7_Marca_2,Tienda_11_Marca_2,10
2024-06-20,SKU_50_Marca_2,Tienda_4_Marca_2,Tienda_11_Marca_2,8
2024-06-20,SKU_54_Marca_2,Tienda_1_Marca_2,Tienda_11_Marca_2,1
2024-06-20,SKU_56_Marca_2,Tienda_9_Marca_2,Tienda_11_Marca_2,11
2024-06-20,SKU_62_Marca_2,Tienda_8_Marca_2,Tienda_11_Marca_2,9
2024-06-20,SKU_67_Marca_2,Tienda_1_Marca_2,Tienda_11_Marca_2,5
2024-06-20,SKU_82_Marca_2,Tienda_1_Marca_2,Tienda_11_Marca_2,2
2024-06-20,SKU_87_Marca_2,Tienda_5_Marca_2,Tienda_11_Marca_2,1
2024-06-20,SKU_96_Marca_2,Tienda_5_Marca_2,Tienda_11_Marca_2,2
2024-06-20,SKU_100_Marca_2,Tienda_2_Marca_2,Tienda_11_Marca_2,6
2024-06-20,SKU_5_Marca_2,Tienda_2_Marca_2,Tienda_12_Marca_2,5
2024-06-20,SKU_8_Marca_2,Tienda_5_Marca_2,Tienda_12_Marca_2,11
2024-06-20,SKU_12_Marca_2,Tienda_1_Marca_2,Tienda_12_Marca_2,1
2024-06-20,SKU_20_Marca_2,Tienda_2_Marca_2,Tienda_12_Marca_2,10
2024-06-20,SKU_24_Marca_2,Tienda_3_Marca_2,Tienda_12_Marca_2,1
2024-06-20,SKU_34_Marca_2,Tienda_2_Marca_2,Tienda_12_Marca_2,9
2024-06-20,SKU_35_Marca_2,Tienda_2_Marca_2,Tienda_12_Marca_2,7
2024-06-20,SKU_38_Marca_2,Tienda_6_Marca_2,Tienda_12_Marca_2,9
2024-06-20,SKU_54_Marca_2,Tienda_1_Marca_2,Tienda_12_Marca_2,2
2024-06-20,SKU_56_Marca_2,Tienda_4_Marca_2,Tienda_12_Marca_2,8
2024-06-20,SKU_57_Marca_2,Tienda_5_Marca_2,Tienda_12_Marca_2,2
2024-06-20,SKU_62_Marca_2,Tienda_6_Marca_2,Tienda_12_Marca_2,8
2024-06-20,SKU_67_Marca_2,Tienda_1_Marca_2,Tienda_12_Marca_2,4
2024-06-20,SKU_75_Marca_2,Tienda_9_Marca_2,Tienda_12_Marca_2,3
2024-06-20,SKU_81_Marca_2,Tienda_1_Marca_2,Tienda_12_Marca_2,2
2024-06-20,SKU_87_Marca_2,Tienda_7_Marca_2,Tienda_12_Marca_2,1
2024-06-20,SKU_96_Marca_2,Tienda_3_Marca_2,Tienda_12_Marca_2,1
2024-06-20,SKU_100_Marca_2,Tienda_3_Marca_2,Tienda_12_Marca_2,3
2024-06-20,SKU_8_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,10
2024-06-20,SKU_12_Marca_2,Tienda_2_Marca_2,Tienda_13_Marca_2,1
2024-06-20,SKU_20_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,6
2024-06-20,SKU_29_Marca_2,Tienda_2_Marca_2,Tienda_13_Marca_2,10
2024-06-20,SKU_35_Marca_2,Tienda_5_Marca_2,Tienda_13_Marca_2,14
2024-06-20,SKU_41_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,9
2024-06-20,SKU_47_Marca_2,Tienda_7_Marca_2,Tienda_13_Marca_2,4
2024-06-20,SKU_50_Marca_2,Tienda_6_Marca_2,Tienda_13_Marca_2,7
2024-06-20,SKU_54_Marca_2,Tienda_5_Marca_2,Tienda_13_Marca_2,2
2024-06-20,SKU_56_Marca_2,Tienda_6_Marca_2,Tienda_13_Marca_2,9
2024-06-20,SKU_67_Marca_2,Tienda_5_Marca_2,Tienda_13_Marca_2,8
2024-06-20,SKU_75_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,1
2024-06-20,SKU_78_Marca_2,Tienda_6_Marca_2,Tienda_13_Marca_2,3
2024-06-20,SKU_81_Marca_2,Tienda_3_Marca_2,Tienda_13_Marca_2,2
2024-06-20,SKU_83_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,4
2024-06-20,SKU_88_Marca_2,Tienda_1_Marca_2,Tienda_13_Marca_2,5
2024-06-20,SKU_100_Marca_2,Tienda_5_Marca_2,Tienda_13_Marca_2,7
2024-06-20,SKU_8_Marca_2,Tienda_2_Marca_2,Tienda_14_Marca_2,5
2024-06-20,SKU_10_Marca_2,Tienda_2_Marca_2,Tienda_14_Marca_2,3
2024-06-20,SKU_12_Marca_2,Tienda_7_Marca_2,Tienda_14_Marca_2,4
2024-06-20,SKU_20_Marca_2,Tienda_5_Marca_2,Tienda_14_Marca_2,10
2024-06-20,SKU_24_Marca_2,Tienda_3_Marca_2,Tienda_14_Marca_2,2
2024-06-20,SKU_29_Marca_2,Tienda_5_Marca_2,Tienda_14_Marca_2,11
2024-06-20,SKU_34_Marca_2,Tienda_3_Marca_2,Tienda_14_Marca_2,3
2024-06-20,SKU_35_Marca_2,Tienda_3_Marca_2,Tienda_14_Marca_2,11
2024-06-20,SKU_38_Marca_2,Tienda_2_Marca_2,Tienda_14_Marca_2,3
2024-06-20,SKU_50_Marca_2,Tienda_7_Marca_2,Tienda_14_Marca_2,7
2024-06-20,SKU_54_Marca_2,Tienda_8_Marca_2,Tienda_14_Marca_2,4
2024-06-20,SKU_56_Marca_2,Tienda_11_Marca_2,Tienda_14_Marca_2,10
2024-06-20,SKU_57_Marca_2,Tienda_7_Marca_2,Tienda_14_Marca_2,4
2024-06-20,SKU_62_Marca_2,Tienda_9_Marca_2,Tienda_14_Marca_2,11
2024-06-20,SKU_67_Marca_2,Tienda_4_Marca_2,Tienda_14_Marca_2,6
2024-06-20,SKU_75_Marca_2,Tienda_10_Marca_2,Tienda_14_Marca_2,5
2024-06-20,SKU_78_Marca_2,Tienda_6_Marca_2,Tienda_14_Marca_2,3
2024-06-20,SKU_81_Marca_2,Tienda_7_Marca_2,Tienda_14_Marca_2,3
2024-06-20,SKU_83_Marca_2,Tienda_4_Marca_2,Tienda_14_Marca_2,11
2024-06-20,SKU_96_Marca_2,Tienda_5_Marca_2,Tienda_14_Marca_2,2
2024-06-20,SKU_100_Marca_2,Tienda_8_Marca_2,Tienda_14_Marca_2,5
2024-06-20,SKU_8_Marca_2,Tienda_7_Marca_2,Tienda_15_Marca_2,11
2024-06-20,SKU_10_Marca_2,Tienda_4_Marca_2,Tienda_15_Marca_2,7
2024-06-20,SKU_20_Marca_2,Tienda_6_Marca_2,Tienda_15_Marca_2,12
2024-06-20,SKU_24_Marca_2,Tienda_5_Marca_2,Tienda_15_Marca_2,3
2024-06-20,SKU_29_Marca_2,Tienda_4_Marca_2,Tienda_15_Marca_2,9
2024-06-20,SKU_30_Marca_2,Tienda_7_Marca_2,Tienda_15_Marca_2,3
2024-06-20,SKU_34_Marca_2,Tienda_4_Marca_2,Tienda_15_Marca_2,4
2024-06-20,SKU_35_Marca_2,Tienda_1_Marca_2,Tienda_15_Marca_2,4
2024-06-20,SKU_38_Marca_2,Tienda_11_Marca_2,Tienda_15_Marca_2,9
2024-06-20,SKU_43_Marca_2,Tienda_2_Marca_2,Tienda_15_Marca_2,3
2024-06-20,SKU_52_Marca_2,Tienda_4_Marca_2,Tienda_15_Marca_2,4
2024-06-20,SKU_54_Marca_2,Tienda_3_Marca_2,Tienda_15_Marca_2,1
2024-06-20,SKU_57_Marca_2,Tienda_10_Marca_2,Tienda_15_Marca_2,2
2024-06-20,SKU_62_Marca_2,Tienda_1_Marca_2,Tienda_15_Marca_2,5
2024-06-20,SKU_67_Marca_2,Tienda_7_Marca_2,Tienda_15_Marca_2,8
2024-06-20,SKU_75_Marca_2,Tienda_2_Marca_2,Tienda_15_Marca_2,2
2024-06-20,SKU_78_Marca_2,Tienda_7_Marca_2,Tienda_15_Marca_2,3
2024-06-20,SKU_83_Marca_2,Tienda_8_Marca_2,Tienda_15_Marca_2,13
2024-06-20,SKU_87_Marca_2,Tienda_10_Marca_2,Tienda_15_Marca_2,1
2024-06-20,SKU_88_Marca_2,Tienda_2_Marca_2,Tienda_15_Marca_2,5
2024-06-20,SKU_96_Marca_2,Tienda_5_Marca_2,Tienda_15_Marca_2,2
2024-06-20,SKU_4_Marca_2,Tienda_4_Marca_2,Tienda_16_Marca_2,4
2024-06-20,SKU_5_Marca_2,Tienda_5_Marca_2,Tienda_16_Marca_2,5
2024-06-20,SKU_8_Marca_2,Tienda_11_Marca_2,Tienda_16_Marca_2,13
2024-06-20,SKU_10_Marca_2,Tienda_5_Marca_2,Tienda_16_Marca_2,6
2024-06-20,SKU_12_Marca_2,Tienda_5_Marca_2,Tienda_16_Marca_2,3
2024-06-20,SKU_21_Marca_2,Tienda_1_Marca_2,Tienda_16_Marca_2,5
2024-06-20,SKU_29_Marca_2,Tienda_10_Marca_2,Tienda_16_Marca_2,12
2024-06-20,SKU_34_Marca_2,Tienda_5_Marca_2,Tienda_16_Marca_2,2
2024-06-20,SKU_35_Marca_2,Tienda_4_Marca_2,Tienda_16_Marca_2,10
2024-06-20,SKU_41_Marca_2,Tienda_2_Marca_2,Tienda_16_Marca_2,7
2024-06-20,SKU_43_Marca_2,Tienda_3_Marca_2,Tienda_16_Marca_2,7
2024-06-20,SKU_50_Marca_2,Tienda_9_Marca_2,Tienda_16_Marca_2,9
2024-06-20,SKU_62_Marca_2,Tienda_14_Marca_2,Tienda_16_Marca_2,10
2024-06-20,SKU_70_Marca_2,Tienda_1_Marca_2,Tienda_16_Marca_2,3
2024-06-20,SKU_71_Marca_2,Tienda_1_Marca_2,Tienda_16_Marca_2,10
2024-06-20,SKU_75_Marca_2,Tienda_14_Marca_2,Tienda_16_Marca_2,4
2024-06-20,SKU_78_Marca_2,Tienda_1_Marca_2,Tienda_16_Marca_2,2
2024-06-20,SKU_83_Marca_2,Tienda_9_Marca_2,Tienda_16_Marca_2,12
2024-06-20,SKU_93_Marca_2,Tienda_2_Marca_2,Tienda_16_Marca_2,1
2024-06-20,SKU_96_Marca_2,Tienda_7_Marca_2,Tienda_16_Marca_2,2
2024-06-20,SKU_100_Marca_2,Tienda_11_Marca_2,Tienda_16_Marca_2,5
2024-06-20,SKU_2_Marca_2,Tienda_4_Marca_2,Tienda_17_Marca_2,6
2024-06-20,SKU_8_Marca_2,Tienda_16_Marca_2,Tienda_17_Marca_2,12
2024-06-20,SKU_10_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,5
2024-06-20,SKU_12_Marca_2,Tienda_8_Marca_2,Tienda_17_Marca_2,3
2024-06-20,SKU_17_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_20_Marca_2,Tienda_11_Marca_2,Tienda_17_Marca_2,10
2024-06-20,SKU_21_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_29_Marca_2,Tienda_1_Marca_2,Tienda_17_Marca_2,6
2024-06-20,SKU_30_Marca_2,Tienda_1_Marca_2,Tienda_17_Marca_2,1
2024-06-20,SKU_34_Marca_2,Tienda_10_Marca_2,Tienda_17_Marca_2,8
2024-06-20,SKU_35_Marca_2,Tienda_6_Marca_2,Tienda_17_Marca_2,10
2024-06-20,SKU_38_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_43_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,5
2024-06-20,SKU_47_Marca_2,Tienda_8_Marca_2,Tienda_17_Marca_2,3
2024-06-20,SKU_50_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,5
2024-06-20,SKU_52_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_56_Marca_2,Tienda_7_Marca_2,Tienda_17_Marca_2,7
2024-06-20,SKU_57_Marca_2,Tienda_14_Marca_2,Tienda_17_Marca_2,3
2024-06-20,SKU_62_Marca_2,Tienda_10_Marca_2,Tienda_17_Marca_2,8
2024-06-20,SKU_70_Marca_2,Tienda_7_Marca_2,Tienda_17_Marca_2,6
2024-06-20,SKU_71_Marca_2,Tienda_10_Marca_2,Tienda_17_Marca_2,16
2024-06-20,SKU_75_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_78_Marca_2,Tienda_8_Marca_2,Tienda_17_Marca_2,4
2024-06-20,SKU_81_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,1
2024-06-20,SKU_82_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,3
2024-06-20,SKU_83_Marca_2,Tienda_2_Marca_2,Tienda_17_Marca_2,9
2024-06-20,SKU_88_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,2
2024-06-20,SKU_96_Marca_2,Tienda_3_Marca_2,Tienda_17_Marca_2,1
2024-06-20,SKU_2_Marca_2,Tienda_6_Marca_2,Tienda_18_Marca_2,10
2024-06-20,SKU_10_Marca_2,Tienda_7_Marca_2,Tienda_18_Marca_2,6
2024-06-20,SKU_17_Marca_2,Tienda_2_Marca_2,Tienda_18_Marca_2,10
2024-06-20,SKU_20_Marca_2,Tienda_15_Marca_2,Tienda_18_Marca_2,11
2024-06-20,SKU_21_Marca_2,Tienda_5_Marca_2,Tienda_18_Marca_2,4
2024-06-20,SKU_24_Marca_2,Tienda_6_Marca_2,Tienda_18_Marca_2,2
2024-06-20,SKU_30_Marca_2,Tienda_1_Marca_2,Tienda_18_Marca_2,2
2024-06-20,SKU_35_Marca_2,Tienda_8_Marca_2,Tienda_18_Marca_2,16
2024-06-20,SKU_38_Marca_2,Tienda_3_Marca_2,Tienda_18_Marca_2,3
2024-06-20,SKU_41_Marca_2,Tienda_7_Marca_2,Tienda_18_Marca_2,7
2024-06-20,SKU_43_Marca_2,Tienda_8_Marca_2,Tienda_18_Marca_2,7
2024-06-20,SKU_44_Marca_2,Tienda_1_Marca_2,Tienda_18_Marca_2,8
2024-06-20,SKU_45_Marca_2,Tienda_8_Marca_2,Tienda_18_Marca_2,1
2024-06-20,SKU_52_Marca_2,Tienda_3_Marca_2,Tienda_18_Marca_2,2
2024-06-20,SKU_54_Marca_2,Tienda_10_Marca_2,Tienda_18_Marca_2,3
2024-06-20,SKU_56_Marca_2,Tienda_8_Marca_2,Tienda_18_Marca_2,8
2024-06-20,SKU_57_Marca_2,Tienda_3_Marca_2,Tienda_18_Marca_2,1
2024-06-20,SKU_60_Marca_2,Tienda_5_Marca_2,Tienda_18_Marca_2,3
2024-06-20,SKU_62_Marca_2,Tienda_11_Marca_2,Tienda_18_Marca_2,8
2024-06-20,SKU_67_Marca_2,Tienda_2_Marca_2,Tienda_18_Marca_2,4
2024-06-20,SKU_70_Marca_2,Tienda_1_Marca_2,Tienda_18_Marca_2,4
2024-06-20,SKU_71_Marca_2,Tienda_4_Marca_2,Tienda_18_Marca_2,10
2024-06-20,SKU_75_Marca_2,Tienda_1_Marca_2,Tienda_18_Marca_2,1
2024-06-20,SKU_78_Marca_2,Tienda_9_Marca_2,Tienda_18_Marca_2,4
2024-06-20,SKU_82_Marca_2,Tienda_3_Marca_2,Tienda_18_Marca_2,1
2024-06-20,SKU_83_Marca_2,Tienda_3_Marca_2,Tienda_18_Marca_2,8
2024-06-20,SKU_88_Marca_2,Tienda_4_Marca_2,Tienda_18_Marca_2,5
2024-06-20,SKU_92_Marca_2,Tienda_2_Marca_2,Tienda_18_Marca_2,5
2024-06-20,SKU_96_Marca_2,Tienda_7_Marca_2,Tienda_18_Marca_2,1
2024-06-20,SKU_2_Marca_2,Tienda_1_Marca_2,Tienda_19_Marca_2,8
2024-06-20,SKU_12_Marca_2,Tienda_3_Marca_2,Tienda_19_Marca_2,1
2024-06-20,SKU_17_Marca_2,Tienda_10_Marca_2,Tienda_19_Marca_2,12
2024-06-20,SKU_21_Marca_2,Tienda_4_Marca_2,Tienda_19_Marca_2,2
2024-06-20,SKU_30_Marca_2,Tienda_2_Marca_2,Tienda_19_Marca_2,1
2024-06-20,SKU_34_Marca_2,Tienda_11_Marca_2,Tienda_19_Marca_2,6
2024-06-20,SKU_35_Marca_2,Tienda_7_Marca_2,Tienda_19_Marca_2,8
2024-06-20,SKU_41_Marca_2,Tienda_8_Marca_2,Tienda_19_Marca_2,7
2024-06-20,SKU_43_Marca_2,Tienda_1_Marca_2,Tienda_19_Marca_2,3
2024-06-20,SKU_44_Marca_2,Tienda_2_Marca_2,Tienda_19_Marca_2,8
2024-06-20,SKU_45_Marca_2,Tienda_1_Marca_2,Tienda_19_Marca_2,1
2024-06-20,SKU_52_Marca_2,Tienda_8_Marca_2,Tienda_19_Marca_2,4
2024-06-20,SKU_60_Marca_2,Tienda_3_Marca_2,Tienda_19_Marca_2,1
2024-06-20,SKU_62_Marca_2,Tienda_7_Marca_2,Tienda_19_Marca_2,7
2024-06-20,SKU_67_Marca_2,Tienda_8_Marca_2,Tienda_19_Marca_2,4
2024-06-20,SKU_70_Marca_2,Tienda_13_Marca_2,Tienda_19_Marca_2,9
2024-06-20,SKU_71_Marca_2,Tienda_14_Marca_2,Tienda_19_Marca_2,12
2024-06-20,SKU_78_Marca_2,Tienda_4_Marca_2,Tienda_19_Marca_2,2
2024-06-20,SKU_81_Marca_2,Tienda_5_Marca_2,Tienda_19_Marca_2,2
2024-06-20,SKU_82_Marca_2,Tienda_5_Marca_2,Tienda_19_Marca_2,5
2024-06-20,SKU_96_Marca_2,Tienda_8_Marca_2,Tienda_19_Marca_2,2
2024-06-20,SKU_100_Marca_2,Tienda_3_Marca_2,Tienda_19_Marca_2,3
2024-06-20,SKU_2_Marca_2,Tienda_9_Marca_2,Tienda_20_Marca_2,12
2024-06-20,SKU_8_Marca_2,Tienda_3_Marca_2,Tienda_20_Marca_2,7
2024-06-20,SKU_12_Marca_2,Tienda_14_Marca_2,Tienda_20_Marca_2,2
2024-06-20,SKU_17_Marca_2,Tienda_5_Marca_2,Tienda_20_Marca_2,9
2024-06-20,SKU_20_Marca_2,Tienda_10_Marca_2,Tienda_20_Marca_2,9
2024-06-20,SKU_21_Marca_2,Tienda_3_Marca_2,Tienda_20_Marca_2,1
2024-06-20,SKU_28_Marca_2,Tienda_4_Marca_2,Tienda_20_Marca_2,2
2024-06-20,SKU_30_Marca_2,Tienda_3_Marca_2,Tienda_20_Marca_2,2
2024-06-20,SKU_34_Marca_2,Tienda_7_Marca_2,Tienda_20_Marca_2,5
2024-06-20,SKU_35_Marca_2,Tienda_1_Marca_2,Tienda_20_Marca_2,5
2024-06-20,SKU_41_Marca_2,Tienda_2_Marca_2,Tienda_20_Marca_2,3
2024-06-20,SKU_43_Marca_2,Tienda_4_Marca_2,Tienda_20_Marca_2,3
2024-06-20,SKU_44_Marca_2,Tienda_16_Marca_2,Tienda_20_Marca_2,12
2024-06-20,SKU_45_Marca_2,Tienda_8_Marca_2,Tienda_20_Marca_2,4
2024-06-20,SKU_54_Marca_2,Tienda_4_Marca_2,Tienda_20_Marca_2,1
2024-06-20,SKU_57_Marca_2,Tienda_8_Marca_2,Tienda_20_Marca_2,1
2024-06-20,SKU_62_Marca_2,Tienda_12_Marca_2,Tienda_20_Marca_2,7
2024-06-20,SKU_70_Marca_2,Tienda_7_Marca_2,Tienda_20_Marca_2,7
2024-06-20,SKU_71_Marca_2,Tienda_17_Marca_2,Tienda_20_Marca_2,12
2024-06-20,SKU_80_Marca_2,Tienda_1_Marca_2,Tienda_20_Marca_2,5
2024-06-20,SKU_81_Marca_2,Tienda_7_Marca_2,Tienda_20_Marca_2,2
2024-06-20,SKU_96_Marca_2,Tienda_9_Marca_2,Tienda_20_Marca_2,2
2024-06-20,SKU_16_Marca_3,Tienda_1_Marca_3,Tienda_2_Marca_3,4
2024-06-20,SKU_32_Marca_3,Tienda_1_Marca_3,Tienda_2_Marca_3,7
2024-06-20,SKU_32_Marca_3,Tienda_2_Marca_3,Tienda_3_Marca_3,4
2024-06-20,SKU_51_Marca_3,Tienda_2_Marca_3,Tienda_3_Marca_3,1
2024-06-20,SKU_100_Marca_3,Tienda_1_Marca_3,Tienda_3_Marca_3,5
2024-06-20,SKU_25_Marca_3,Tienda_1_Marca_3,Tienda_4_Marca_3,3
2024-06-20,SKU_30_Marca_3,Tienda_3_Marca_3,Tienda_4_Marca_3,1
2024-06-20,SKU_47_Marca_3,Tienda_1_Marca_3,Tienda_4_Marca_3,9
2024-06-20,SKU_66_Marca_3,Tienda_1_Marca_3,Tienda_4_Marca_3,1
2024-06-20,SKU_4_Marca_3,Tienda_1_Marca_3,Tienda_5_Marca_3,3
2024-06-20,SKU_16_Marca_3,Tienda_2_Marca_3,Tienda_5_Marca_3,3
2024-06-20,SKU_25_Marca_3,Tienda_1_Marca_3,Tienda_5_Marca_3,5
2024-06-20,SKU_90_Marca_3,Tienda_2_Marca_3,Tienda_5_Marca_3,2
2024-06-20,SKU_4_Marca_3,Tienda_4_Marca_3,Tienda_6_Marca_3,4
2024-06-20,SKU_16_Marca_3,Tienda_5_Marca_3,Tienda_6_Marca_3,1
2024-06-20,SKU_18_Marca_3,Tienda_1_Marca_3,Tienda_6_Marca_3,2
2024-06-20,SKU_25_Marca_3,Tienda_2_Marca_3,Tienda_6_Marca_3,4
2024-06-20,SKU_30_Marca_3,Tienda_3_Marca_3,Tienda_6_Marca_3,1
2024-06-20,SKU_90_Marca_3,Tienda_5_Marca_3,Tienda_6_Marca_3,1
2024-06-20,SKU_4_Marca_3,Tienda_4_Marca_3,Tienda_7_Marca_3,4
2024-06-20,SKU_18_Marca_3,Tienda_3_Marca_3,Tienda_7_Marca_3,3
2024-06-20,SKU_25_Marca_3,Tienda_4_Marca_3,Tienda_7_Marca_3,7
2024-06-20,SKU_51_Marca_3,Tienda_2_Marca_3,Tienda_7_Marca_3,1
2024-06-20,SKU_79_Marca_3,Tienda_5_Marca_3,Tienda_7_Marca_3,4
2024-06-20,SKU_100_Marca_3,Tienda_2_Marca_3,Tienda_7_Marca_3,5
2024-06-20,SKU_4_Marca_3,Tienda_1_Marca_3,Tienda_8_Marca_3,2
2024-06-20,SKU_18_Marca_3,Tienda_1_Marca_3,Tienda_8_Marca_3,1
2024-06-20,SKU_25_Marca_3,Tienda_2_Marca_3,Tienda_8_Marca_3,3
2024-06-20,SKU_47_Marca_3,Tienda_2_Marca_3,Tienda_8_Marca_3,5
2024-06-20,SKU_77_Marca_3,Tienda_3_Marca_3,Tienda_8_Marca_3,1
2024-06-20,SKU_79_Marca_3,Tienda_1_Marca_3,Tienda_8_Marca_3,2
2024-06-20,SKU_4_Marca_3,Tienda_5_Marca_3,Tienda_9_Marca_3,4
2024-06-20,SKU_18_Marca_3,Tienda_3_Marca_3,Tienda_9_Marca_3,2
2024-06-20,SKU_25_Marca_3,Tienda_7_Marca_3,Tienda_9_Marca_3,5
2024-06-20,SKU_28_Marca_3,Tienda_1_Marca_3,Tienda_9_Marca_3,6
2024-06-20,SKU_34_Marca_3,Tienda_1_Marca_3,Tienda_9_Marca_3,2
2024-06-20,SKU_50_Marca_3,Tienda_1_Marca_3,Tienda_9_Marca_3,8
